date,level,day_time,precipitation,snow_accumulation,temperature_avg,temperature_min,temperature_max,cloud_cover_avg,cloud_cover_min,cloud_cover_max,dew_point_avg,dew_point_min,dew_point_max,humidity_avg,humidity_min,humidity_max,pressure_avg,pressure_min,pressure_max,precipitation_probability_avg,precipitation_probability_min,precipitation_probability_max,precipitation_intensity_avg,precipitation_intensity_min,precipitation_intensity_max
2010-01-15,114.0,32520.0,0.0,0.0,-0.45124999999999993,-1.43,0.86,0.9941666666666666,0.88,1.0,-2.7199999999999993,-3.93,-2.0,0.8470833333333333,0.8,0.93,1022.9425,1017.18,1028.71,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-16,111.0,32640.0,0.0,0.0,-0.932916666666667,-3.94,1.13,0.8675,0.44,1.0,-4.68125,-6.68,-3.53,0.7595833333333335,0.56,0.83,1029.03625,1027.11,1030.67,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-17,110.0,32700.0,0.0,0.0,-2.428333333333333,-4.9,0.72,0.7787499999999999,0.44,1.0,-4.864166666666667,-7.27,-3.07,0.8341666666666665,0.73,1.0,1023.8212500000002,1021.71,1025.53,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-18,110.0,32880.0,0.0,0.0,-1.7525000000000004,-4.42,1.81,0.6370833333333333,0.19,0.88,-4.701666666666665,-8.02,-1.74,0.8066666666666665,0.65,1.0,1026.17875,1024.83,1027.44,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-19,109.0,33000.0,0.0,0.0,-2.3820833333333336,-5.92,1.95,0.7629166666666666,0.17,1.0,-5.125416666666667,-6.32,-2.56,0.8195833333333332,0.61,1.0,1025.15125,1022.68,1027.16,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-20,108.0,33120.0,0.0,0.0,-2.9087500000000013,-9.21,2.23,0.5241666666666666,0.0,1.0,-6.4333333333333345,-9.83,-3.25,0.7758333333333334,0.56,1.0,1020.02,1017.31,1022.61,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-21,107.0,33240.0,0.0,0.0,-5.565833333333333,-9.75,-2.48,0.8820833333333332,0.2,1.0,-6.899166666666667,-10.35,-3.96,0.905,0.73,0.96,1022.085,1017.55,1025.42,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-22,106.0,33360.0,0.0,0.0,-2.8416666666666672,-4.19,-0.86,0.93,0.75,1.0,-4.710416666666666,-6.0,-3.99,0.87,0.79,0.94,1026.71,1025.56,1028.78,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-23,105.0,33540.0,0.0,0.0,-3.730416666666667,-4.62,-2.48,0.9920833333333334,0.91,1.0,-6.288333333333333,-7.08,-5.98,0.8245833333333333,0.77,0.88,1028.95875,1028.42,1029.75,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-24,104.0,33660.0,0.0,0.0,-4.2420833333333325,-5.02,-3.41,0.9958333333333332,0.91,1.0,-7.587916666666668,-8.14,-7.0,0.7766666666666667,0.73,0.85,1030.085,1027.79,1032.19,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-25,103.0,33780.0,0.0,1.66,-4.299166666666666,-5.67,-2.1,1.0,1.0,1.0,-7.750000000000001,-8.36,-6.65,0.7699999999999997,0.67,0.83,1033.25625,1032.3,1034.31,0.03916666666666666,0.0,0.47,0.005,0.0,0.1
2010-01-26,102.0,33960.0,0.0,0.0,-5.326250000000001,-6.99,-3.4,0.88125,0.75,1.0,-8.119166666666667,-9.96,-6.84,0.8095833333333332,0.71,0.92,1033.1,1031.66,1034.29,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-27,101.0,34080.0,0.0,2.44,-8.152083333333335,-14.91,1.24,0.41000000000000014,0.0,0.75,-12.197916666666666,-15.98,-7.23,0.7433333333333333,0.45,0.92,1029.1075,1023.04,1034.25,0.05875,0.0,0.47,0.015,0.0,0.19
2010-01-28,101.0,34260.0,0.0,0.0,-7.9025,-13.65,1.37,0.6068421052631578,0.0,0.93,-11.745416666666666,-15.53,-6.96,0.75,0.52,0.91,1009.265,1005.21,1019.1,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-29,101.0,34380.0,0.0,0.0,-6.558749999999999,-13.93,-1.41,0.7170833333333334,0.0,1.0,-9.560416666666663,-15.58,-4.99,0.7991666666666665,0.63,0.92,1000.8575,994.81,1004.83,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-30,102.0,34560.0,0.0,3.92,-0.5662499999999999,-3.37,1.37,1.0,1.0,1.0,-2.255416666666666,-4.13,-1.01,0.8845833333333335,0.78,0.96,992.84875,990.45,996.6,0.007916666666666667,0.0,0.19,0.01625,0.0,0.39
2010-01-31,102.0,34680.0,0.0,0.0,-1.7595833333333333,-5.94,2.36,0.8358333333333334,0.44,1.0,-3.97125,-8.18,-1.72,0.8516666666666667,0.73,0.96,1002.6062500000002,997.71,1008.25,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,101.0,34920.0,0.0,0.0,-6.352499999999998,-12.94,-0.17,0.5362499999999998,0.19,1.0,-8.9925,-14.98,-5.51,0.82125,0.65,0.96,1014.0225,1009.27,1018.05,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-02,100.0,35040.0,0.0,0.0,-8.0125,-16.92,4.14,0.37833333333333347,0.0,0.94,-11.517916666666666,-18.2,-3.99,0.7783333333333337,0.51,0.92,1020.7075,1018.48,1022.35,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-03,100.0,35220.0,0.0,0.0,-4.130833333333334,-13.93,4.2,0.4883333333333332,0.0,0.77,-7.77625,-15.58,-2.0,0.7708333333333335,0.57,0.94,1018.5925,1016.03,1021.09,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-04,99.0,35340.0,0.0,0.0,1.2633333333333334,-4.76,5.44,0.6866666666666665,0.44,1.0,-2.1183333333333336,-5.69,-0.19,0.7895833333333333,0.61,0.93,1022.9175,1021.66,1024.37,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-05,101.0,35580.0,0.6156999999999999,0.0,1.8279166666666669,0.26,4.11,0.945,0.75,1.0,0.47125,-0.74,1.76,0.9083333333333332,0.78,0.97,1017.31125,1012.46,1021.19,0.1762499999999999,0.0,0.47,0.05458333333333334,0.0,0.38
2010-02-06,122.0,35700.0,2.5379999999999994,0.5,0.9416666666666668,-0.29,2.36,0.9629166666666666,0.75,1.0,-0.3320833333333334,-2.18,1.18,0.9133333333333334,0.83,0.98,1009.38,1007.63,1011.02,0.1762499999999999,0.0,0.47,0.22708333333333333,0.0,1.32
2010-02-07,114.0,35880.0,0.0,1.24,-1.309583333333333,-3.84,1.07,0.8595833333333333,0.58,1.0,-3.3679166666666673,-6.48,-1.01,0.8595833333333335,0.79,0.93,1014.2812499999998,1011.29,1017.44,0.05875,0.0,0.47,0.00875,0.0,0.1
2010-02-08,109.0,36060.0,0.0,0.0,-3.545833333333334,-4.9,-1.83,0.8925000000000001,0.75,1.0,-6.870416666666666,-7.72,-5.69,0.7787499999999999,0.7,0.84,1013.8875,1010.75,1016.65,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-09,108.0,36240.0,0.0,0.0,-3.853333333333335,-4.9,-2.56,0.9941666666666666,0.93,1.0,-6.782083333333332,-7.6,-5.72,0.8008333333333333,0.73,0.84,1008.80875,1006.83,1010.15,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-10,107.0,36420.0,0.0,0.0,-2.947916666666666,-3.76,-1.98,0.98375,0.75,1.0,-4.697916666666665,-6.0,-3.6,0.8783333333333331,0.81,0.92,1002.23875,998.56,1006.23,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-11,106.0,36600.0,0.0,0.0,-1.2816666666666665,-2.53,0.12,0.9791666666666666,0.75,1.0,-2.809583333333333,-3.99,-2.0,0.8949999999999999,0.83,0.97,999.3875,996.96,1003.64,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-12,105.0,36780.0,0.0,0.0,-1.0470833333333338,-1.98,0.58,0.9958333333333332,0.93,1.0,-3.05625,-3.77,-2.17,0.8633333333333334,0.78,0.94,1006.60875,1004.45,1008.38,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-13,104.0,36960.0,0.0,0.0,-0.23708333333333337,-3.48,5.01,0.6108333333333332,0.0,1.0,-3.320416666666666,-5.08,-0.41,0.8054166666666666,0.59,0.98,1009.83375,1007.89,1013.23,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-14,103.0,37140.0,0.0,0.0,-1.4991666666666663,-3.17,0.12,0.9404166666666668,0.63,1.0,-3.250833333333333,-4.63,-1.52,0.8808333333333334,0.78,0.94,1012.15625,1009.93,1013.36,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-15,102.0,37320.0,0.0,0.0,-1.08125,-2.49,1.44,0.92375,0.75,1.0,-3.940416666666666,-4.68,-2.99,0.8137500000000002,0.66,0.93,1010.2475,1009.05,1011.21,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-16,102.0,37500.0,0.0,0.0,-0.02749999999999983,-4.19,6.79,0.6529166666666665,0.19,1.0,-3.205,-5.6,-0.19,0.8004166666666669,0.61,0.93,1008.98,1006.55,1010.76,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-17,102.0,37680.0,0.0,0.0,2.2287500000000007,-0.86,5.78,0.9375,0.75,1.0,-0.08708333333333329,-2.32,1.99,0.8495833333333332,0.75,0.95,1003.7525,1001.5,1006.73,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-18,105.0,37860.0,0.8445999999999998,0.0,3.2100000000000004,1.39,6.15,0.96125,0.63,1.0,2.006666666666667,0.67,4.19,0.9204166666666668,0.8,0.97,1003.13625,1001.06,1007.81,0.23916666666666672,0.0,0.41,0.08583333333333333,0.0,0.36
2010-02-19,156.0,38100.0,23.6757,0.0,3.0625000000000004,1.95,5.34,0.9570833333333332,0.75,1.0,2.21625,1.09,3.0,0.9433333333333334,0.8,1.0,999.25625,990.2,1007.86,0.3866666666666667,0.0,1.0,1.25125,0.0,4.79
2010-02-20,274.0,38220.0,2.1879,0.0,2.0291666666666655,0.15,4.22,0.9895833333333334,0.75,1.0,0.9137500000000006,-0.48,2.54,0.92375,0.84,1.0,996.75625,991.2,1002.6,0.1908333333333333,0.0,0.47,0.19875,0.0,1.03
2010-02-21,195.0,38460.0,0.0,0.0,1.5275,-1.07,7.9,0.5887499999999999,0.19,1.0,-1.205,-3.02,2.87,0.8254166666666666,0.68,0.99,1008.4824999999998,1003.64,1011.56,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-22,168.0,38640.0,0.0,0.0,2.6245833333333337,0.48,5.35,0.8512500000000002,0.69,1.0,0.23833333333333329,-2.39,2.32,0.8441666666666666,0.78,0.89,1007.63,1005.87,1009.81,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-23,159.0,38880.0,0.0,0.0,4.921666666666666,2.0,9.14,0.77875,0.44,1.0,1.7,-0.82,3.79,0.80125,0.68,0.91,1003.2775,1001.34,1004.72,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-24,156.0,39000.0,0.0,0.0,3.65125,-0.94,8.62,0.7062500000000002,0.25,1.0,1.3829166666666666,-1.01,4.01,0.8554166666666664,0.66,0.99,1005.5,1004.55,1007.19,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-25,157.0,39240.0,0.0,0.0,4.854583333333334,-1.41,12.41,0.5208333333333331,0.19,0.75,0.8595833333333335,-1.78,3.7,0.7679166666666667,0.53,1.0,1007.9575,1006.46,1009.8,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-26,199.0,39420.0,1.2079,0.0,4.985416666666667,3.82,6.51,0.9241666666666668,0.44,1.0,2.7966666666666664,1.29,4.01,0.8595833333333335,0.7,0.94,1002.01625,997.97,1007.13,0.05875,0.0,0.47,0.10708333333333336,0.0,1.3
2010-02-27,218.0,39600.0,0.0,0.0,4.867916666666667,0.26,15.12,0.6028571428571428,0.17,1.0,0.35291666666666655,-1.49,2.41,0.7570833333333336,0.39,1.0,1010.52,1005.31,1013.16,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-28,185.0,39780.0,0.0,0.0,6.715,1.79,10.57,0.8509090909090908,0.44,1.0,1.9925,-1.19,4.49,0.7254166666666668,0.57,0.85,1006.6925,1004.18,1011.39,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,184.0,39960.0,0.0,0.0,8.151666666666666,4.33,13.56,0.5525,0.19,1.0,3.422916666666666,1.25,6.27,0.7320833333333333,0.52,0.87,1009.55125,1005.99,1012.69,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-02,174.0,40200.0,0.0,0.0,5.145416666666667,1.06,10.09,0.7287500000000002,0.16,1.0,1.0799999999999998,-1.34,3.23,0.7566666666666667,0.56,0.85,1019.5175,1014.61,1023.11,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-03,162.0,40380.0,0.0,0.0,2.41125,-0.17,5.18,0.7791666666666667,0.19,1.0,-0.5691666666666667,-2.03,1.03,0.8095833333333332,0.67,0.91,1022.35,1017.21,1025.67,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-04,153.0,40560.0,0.0,0.0,2.0083333333333333,1.24,3.32,0.92,0.75,1.0,-0.36916666666666664,-1.01,0.99,0.8424999999999999,0.76,0.88,1010.96125,1008.4,1015.32,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-05,144.0,40800.0,0.0,0.0,0.30249999999999994,-3.09,3.07,0.6604166666666665,0.16,1.0,-3.0383333333333327,-4.99,-0.92,0.7883333333333334,0.65,0.89,1016.60875,1013.71,1019.55,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-06,137.0,40920.0,0.0,0.0,-1.8795833333333327,-6.34,3.0,0.4929166666666666,0.06,1.0,-6.900000000000001,-9.31,-4.88,0.6945833333333332,0.51,0.82,1018.30625,1015.71,1020.23,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-07,132.0,41160.0,0.0,0.0,-1.6987500000000004,-4.99,2.51,0.49,0.16,0.78,-7.725833333333333,-10.5,-5.43,0.6475000000000001,0.43,0.84,1025.3825,1021.71,1027.69,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,127.0,41340.0,0.0,0.0,-2.85125,-8.17,3.17,0.31916666666666665,0.0,0.86,-11.28416666666667,-13.45,-9.15,0.5433333333333332,0.36,0.79,1022.16375,1018.2,1027.14,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-09,124.0,41520.0,0.0,0.0,-1.564166666666666,-3.93,1.44,0.8975,0.44,1.0,-8.418333333333335,-10.7,-5.79,0.5975,0.48,0.69,1019.07,1016.5,1022.4,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-10,122.0,41760.0,0.0,0.0,-2.1104166666666666,-3.22,-0.29,0.9895833333333334,0.75,1.0,-6.324999999999997,-10.73,-4.41,0.7425,0.46,0.88,1019.5325,1016.65,1021.45,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-11,120.0,41940.0,0.0,0.0,-1.095,-4.02,1.99,0.90625,0.75,1.0,-3.909583333333332,-5.77,-2.0,0.81625,0.65,0.99,1013.06125,1011.56,1014.94,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-12,117.0,42180.0,0.0,0.0,1.82125,-1.91,7.69,0.6216666666666665,0.16,1.0,-2.90375,-5.07,-0.42,0.7212500000000001,0.53,0.93,1015.5925000000002,1013.19,1018.26,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-13,115.0,42360.0,0.0,0.0,2.8212499999999996,-2.49,9.81,0.2909523809523811,0.07,0.68,-3.7875,-5.57,-0.61,0.6437499999999999,0.34,0.88,1019.8675,1017.53,1021.51,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-14,114.0,42540.0,0.0,0.0,4.6904166666666685,-1.13,12.03,0.17823529411764705,0.0,0.52,-4.524166666666667,-6.4,-1.39,0.535,0.32,0.78,1019.37125,1015.39,1022.18,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-15,113.0,42780.0,0.0,0.0,3.9612499999999993,-0.38,10.77,0.555,0.13,0.77,-5.046666666666668,-6.92,-2.92,0.5395833333333333,0.29,0.77,1019.835,1017.87,1023.38,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-16,112.0,42960.0,0.0,0.0,5.001250000000001,-0.62,12.21,0.5242857142857144,0.25,0.88,-3.4491666666666663,-5.06,-1.88,0.5762500000000002,0.31,0.8,1021.8574999999998,1019.39,1026.35,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-17,112.0,43140.0,0.0,0.0,4.892500000000001,-0.17,11.45,0.6207142857142858,0.06,1.0,-1.3600000000000003,-3.97,2.05,0.6516666666666667,0.47,0.81,1029.99375,1027.9,1032.42,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-18,112.0,43320.0,0.0,0.0,7.1762500000000005,2.03,14.62,0.5808333333333334,0.31,1.0,0.7391666666666666,-2.47,3.23,0.64875,0.46,0.77,1029.67375,1027.79,1031.23,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-19,117.0,43500.0,0.0,0.0,8.782083333333334,3.57,14.33,0.6720833333333333,0.19,0.79,1.7499999999999998,0.27,4.01,0.6295833333333333,0.43,0.81,1028.03875,1026.48,1029.33,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-20,124.0,43680.0,0.0,0.0,8.468333333333334,3.57,11.39,0.68,0.44,0.95,2.9866666666666664,-0.29,4.95,0.6866666666666666,0.6,0.79,1024.93875,1023.65,1027.13,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-21,129.0,43920.0,0.0,0.0,9.60875,7.89,11.13,0.8220833333333332,0.44,1.0,5.984583333333333,4.53,7.37,0.7820833333333334,0.73,0.85,1022.68875,1021.93,1023.78,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-22,132.0,44100.0,0.0,0.0,9.26375,7.12,10.8,0.94,0.44,1.0,6.848333333333334,5.4,8.26,0.849583333333333,0.77,0.93,1023.0825,1022.4,1023.78,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-23,132.0,44280.0,0.0,0.0,10.764166666666664,7.32,16.25,0.6845833333333333,0.38,1.0,7.274583333333333,5.83,9.04,0.7991666666666665,0.59,0.9,1020.6937499999998,1017.9,1022.38,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-24,130.0,44520.0,0.0,0.0,10.968750000000002,5.39,18.76,0.5145833333333334,0.16,0.81,6.079999999999999,3.59,8.04,0.7329166666666667,0.48,0.88,1019.71125,1017.68,1021.48,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-25,127.0,44700.0,0.0,0.0,11.935,8.86,15.1,0.7687500000000002,0.35,1.0,7.777500000000003,6.56,8.94,0.7620833333333336,0.61,0.86,1018.475,1016.7,1019.72,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-26,126.0,44880.0,0.0,0.0,11.11625,9.62,12.12,0.7966666666666665,0.44,1.0,7.621666666666666,6.68,8.9,0.7908333333333334,0.73,0.87,1016.105,1011.06,1018.99,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-27,142.0,45120.0,0.0,0.0,9.483333333333333,4.14,16.64,0.6339130434782608,0.18,1.0,5.042083333333334,2.0,8.26,0.75,0.49,0.88,1010.41625,1007.89,1011.85,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-28,133.0,45300.0,0.0,0.0,9.600434782608698,3.08,17.12,0.3375,0.13,0.56,1.9269565217391305,-1.01,4.19,0.6217391304347827,0.3,0.93,1012.8125,1010.91,1014.83,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-29,127.0,45480.0,0.0,0.0,11.275416666666668,6.02,16.89,0.64875,0.23,0.78,3.1316666666666664,1.62,5.07,0.5870833333333334,0.38,0.79,1013.83625,1011.13,1015.64,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,125.0,45720.0,0.0827,0.0,10.47875,8.05,12.07,0.7999999999999999,0.44,1.0,6.584583333333335,4.01,8.96,0.7695833333333334,0.7,0.94,1007.2575,1001.91,1012.02,0.03666666666666666,0.0,0.47,0.007916666666666667,0.0,0.11
2010-03-31,142.0,45900.0,2.1902,0.0,7.0304166666666665,5.24,9.08,0.8429166666666666,0.75,1.0,5.227916666666666,3.88,9.0,0.8849999999999999,0.8,0.99,1005.71125,1002.94,1009.68,0.11749999999999998,0.0,0.47,0.19416666666666668,0.0,1.87
2010-04-01,152.0,46080.0,0.9118,0.0,6.455833333333332,2.89,11.64,0.7304166666666666,0.22,1.0,3.7566666666666673,1.26,7.31,0.8358333333333333,0.63,0.94,1013.56125,1011.88,1015.51,0.09791666666666664,0.0,0.47,0.08083333333333333,0.0,0.76
2010-04-02,156.0,46320.0,0.0799,0.0,4.99125,2.7,8.08,0.8108333333333334,0.3,1.0,2.0116666666666667,0.59,5.0,0.8141666666666666,0.64,0.95,1018.5975,1016.25,1020.1,0.01958333333333333,0.0,0.47,0.007083333333333334,0.0,0.17
2010-04-03,144.0,46500.0,0.0,0.0,6.51625,0.59,13.46,0.5672727272727273,0.16,1.0,1.5041666666666669,-1.18,6.45,0.7237500000000002,0.47,0.92,1020.4612500000002,1018.72,1022.32,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-04,137.0,46680.0,0.47,0.0,9.633333333333336,5.81,14.07,0.8220833333333334,0.75,1.0,4.447083333333333,2.53,7.18,0.7104166666666667,0.5,0.93,1017.85625,1016.09,1019.76,0.05875,0.0,0.47,0.041666666666666664,0.0,0.56
2010-04-05,137.0,46800.0,1.1797,0.0,9.27125,6.24,12.9,0.8762500000000001,0.69,1.0,2.7087500000000007,-3.71,7.09,0.6766666666666667,0.37,0.98,1018.2675,1014.76,1023.81,0.15666666666666662,0.0,0.47,0.10458333333333336,0.0,1.0
2010-04-06,131.0,47040.0,5.17,0.0,9.710833333333332,0.26,19.01,0.27391304347826095,0.13,0.75,-1.6404166666666666,-3.53,0.99,0.4941666666666667,0.22,0.9,1024.27875,1020.83,1026.92,0.05875,0.0,0.47,0.4583333333333333,0.0,6.91
2010-04-07,127.0,47220.0,0.0,0.0,9.722916666666665,2.03,19.43,0.09000000000000001,0.0,0.19,-0.2658333333333334,-2.87,2.0,0.5241666666666668,0.3,0.73,1023.23875,1019.46,1025.86,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-08,123.0,47400.0,0.0,0.0,10.852083333333333,-0.29,22.9,0.0175,0.0,0.13,1.0783333333333334,-1.45,3.94,0.5695833333333334,0.22,0.92,1023.34625,1020.15,1025.15,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-09,120.0,47640.0,0.0,0.0,12.715416666666668,1.93,23.59,0.3063157894736842,0.0,0.75,3.1179166666666664,0.59,5.53,0.5720833333333334,0.27,0.91,1024.57,1021.83,1026.84,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-10,118.0,47820.0,0.0,0.0,10.196666666666667,7.02,12.5,0.8174999999999999,0.75,1.0,4.369583333333336,2.43,7.49,0.6749999999999999,0.56,0.77,1022.26125,1019.3,1024.7,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-11,117.0,48000.0,0.0,0.0,5.857500000000002,1.06,12.12,0.4983333333333333,0.16,1.0,0.7725000000000001,-1.27,2.56,0.7154166666666669,0.46,0.88,1017.185,1015.09,1019.51,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-12,116.0,48240.0,0.0,0.0,4.334166666666666,2.13,6.0,0.9133333333333334,0.58,1.0,1.22625,-1.61,3.29,0.8024999999999998,0.72,0.88,1014.50125,1013.89,1015.69,0.0,0.0,0.0,0.0,0.0,0.0
