date,level,day_time,precipitation,snow_accumulation,temperature_avg,temperature_min,temperature_max,cloud_cover_avg,cloud_cover_min,cloud_cover_max,dew_point_avg,dew_point_min,dew_point_max,humidity_avg,humidity_min,humidity_max,pressure_avg,pressure_min,pressure_max,precipitation_probability_avg,precipitation_probability_min,precipitation_probability_max,precipitation_intensity_avg,precipitation_intensity_min,precipitation_intensity_max
2010-01-01,104.0,31320.0,0.0,0.0,6.047499999999999,4.91,6.97,0.9083333333333332,0.73,1.0,5.078749999999999,3.83,6.66,0.935,0.9,1.0,991.81125,990.37,994.99,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-02,104.0,31380.0,0.0,0.0,2.5937499999999996,-0.77,5.28,0.8970833333333333,0.75,1.0,0.09708333333333424,-8.27,4.89,0.8441666666666668,0.57,1.0,1004.28875,996.65,1013.51,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-03,100.0,31440.0,0.0,0.0,-0.9170833333333333,-3.89,3.51,0.4042105263157896,0.0,1.0,-9.061666666666666,-12.67,-3.99,0.5558333333333334,0.37,0.83,1019.475,1015.78,1021.15,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04,97.0,31560.0,0.0,0.0,-3.995416666666667,-6.3,-2.39,0.7716666666666667,0.0,1.0,-7.445833333333334,-11.17,-3.99,0.77375,0.63,0.94,1018.81125,1015.14,1022.01,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,96.0,31620.0,0.0,0.0,-2.4254166666666666,-3.3,-1.49,1.0,1.0,1.0,-4.003749999999999,-4.92,-2.99,0.8895833333333333,0.84,0.96,1009.65625,1004.06,1013.92,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,97.0,31680.0,0.0,0.0,-1.9354166666666677,-2.96,-0.71,0.9433333333333334,0.75,1.0,-3.459583333333333,-4.75,-2.0,0.8945833333333333,0.83,0.98,1002.02125,1000.05,1004.8,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,96.0,31740.0,0.0,0.0,-0.40624999999999994,-1.6,0.96,0.9995833333333334,0.99,1.0,-1.64,-2.87,-0.11,0.9141666666666668,0.86,1.0,1010.5125,1005.1,1015.72,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,93.0,31800.0,0.0,0.0,-0.9412499999999998,-1.5,-0.43,0.93875,0.75,1.0,-2.044166666666667,-3.13,-1.01,0.9225000000000002,0.88,0.99,1009.93,1005.12,1015.19,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-09,92.0,31980.0,0.0,0.0,-0.3154166666666665,-1.47,0.63,0.9991666666666666,0.98,1.0,-1.30375,-2.8,0.01,0.9312500000000004,0.87,1.0,1003.31125,1002.05,1004.96,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-10,92.0,32040.0,0.0,0.0,1.1733333333333331,-0.42,3.76,0.8908333333333335,0.44,1.0,0.058333333333333355,-0.59,2.0,0.9241666666666668,0.83,1.0,1007.875,1004.55,1012.62,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-11,92.0,32100.0,0.0,0.0,-0.09041666666666669,-0.75,0.92,0.9975,0.94,1.0,-0.9666666666666668,-1.67,-0.24,0.9383333333333338,0.89,1.0,1014.72625,1012.96,1015.77,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12,90.0,32220.0,0.0,0.0,-0.5587499999999999,-1.18,0.29,1.0,1.0,1.0,-1.8929166666666664,-2.41,-1.01,0.9075,0.84,0.99,1017.30125,1016.04,1019.21,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-13,88.0,32280.0,0.0,0.0,-1.475833333333333,-2.23,-0.99,0.995,0.88,1.0,-2.85875,-3.53,-2.0,0.9025,0.86,0.98,1013.7575,1012.66,1014.57,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14,87.0,32460.0,0.0,0.0,-1.736666666666667,-2.23,-0.77,0.9895833333333334,0.75,1.0,-3.1633333333333336,-3.87,-2.0,0.9008333333333334,0.84,0.97,1015.22375,1014.2,1017.04,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15,87.0,32520.0,0.0,0.0,-0.9991666666666666,-1.89,0.29,0.9970833333333332,0.93,1.0,-2.632916666666666,-3.92,-2.0,0.8875000000000001,0.84,0.98,1022.90625,1017.0,1028.7,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-16,86.0,32640.0,0.0,0.0,-1.5058333333333334,-4.16,0.54,0.8733333333333334,0.44,1.0,-4.5633333333333335,-6.4,-3.61,0.7991666666666667,0.6,0.86,1028.9775,1026.88,1030.62,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-17,86.0,32820.0,0.0,0.0,-2.912083333333333,-4.96,-0.84,0.7920833333333333,0.44,1.0,-4.613333333333333,-7.0,-2.89,0.88125,0.83,1.0,1023.7325,1021.7,1025.24,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-18,85.0,32880.0,0.0,0.0,-2.162083333333334,-4.2,1.45,0.63875,0.19,0.91,-4.045,-5.76,-1.54,0.8712499999999999,0.77,1.0,1026.105,1024.77,1027.45,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-19,84.0,33000.0,0.0,0.0,-2.8487500000000003,-6.45,1.41,0.7808333333333332,0.18,1.0,-4.593333333333335,-6.45,-2.18,0.8820833333333334,0.7,1.0,1025.00375,1022.41,1027.12,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-20,84.0,33180.0,0.0,0.0,-3.439166666666667,-9.73,2.65,0.5379166666666665,0.03,1.0,-5.807083333333335,-9.83,-2.81,0.84625,0.63,1.0,1019.935,1017.0,1022.57,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-21,83.0,33300.0,0.0,0.0,-6.272500000000001,-10.28,-3.05,0.8904166666666667,0.23,1.0,-6.68375,-10.35,-3.95,0.97,0.85,1.0,1021.995,1017.23,1025.42,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-22,83.0,33420.0,0.0,0.0,-3.3958333333333326,-4.71,-1.39,0.9425,0.75,1.0,-4.574166666666666,-6.0,-3.6,0.9170833333333333,0.82,0.98,1026.675,1025.55,1028.78,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-23,83.0,33540.0,0.0,0.0,-4.305833333333334,-5.11,-3.29,0.9991666666666666,0.98,1.0,-6.228333333333334,-6.96,-5.7,0.8641666666666669,0.81,0.92,1028.92625,1028.31,1029.74,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-24,82.0,33660.0,0.0,0.0,-4.804999999999999,-5.68,-4.03,0.9975,0.94,1.0,-7.53625,-8.09,-7.0,0.8124999999999999,0.77,0.89,1030.01875,1027.57,1032.19,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-25,81.0,33840.0,0.0,1.53,-4.907500000000001,-6.17,-2.65,1.0,1.0,1.0,-7.667083333333334,-8.19,-6.65,0.8095833333333333,0.72,0.88,1033.225,1032.08,1034.28,0.034999999999999996,0.0,0.42,0.004583333333333333,0.0,0.09
2010-01-26,81.0,33960.0,0.0,0.0,-5.895833333333332,-7.52,-4.02,0.8866666666666667,0.75,1.0,-8.050416666666667,-9.96,-6.81,0.8491666666666665,0.74,0.96,1033.04,1031.63,1034.06,0.0,0.0,0.0,0.0,0.0,0.0
