date,level,day_time,precipitation,snow_accumulation,temperature_avg,temperature_min,temperature_max,cloud_cover_avg,cloud_cover_min,cloud_cover_max,dew_point_avg,dew_point_min,dew_point_max,humidity_avg,humidity_min,humidity_max,pressure_avg,pressure_min,pressure_max,precipitation_probability_avg,precipitation_probability_min,precipitation_probability_max,precipitation_intensity_avg,precipitation_intensity_min,precipitation_intensity_max
2010-02-06,151.0,35760.0,1.414,0.4,-0.555,-1.92,0.75,0.9629166666666666,0.75,1.0,-0.93875,-2.52,0.64,0.9720833333333336,0.91,1.0,1009.33,1007.4,1010.97,0.13125,0.0,0.35,0.17,0.0,0.99
2010-02-07,144.0,35940.0,0.0,1.34,-2.8412500000000005,-5.68,-0.34,0.8408333333333333,0.53,1.0,-3.3287500000000008,-6.0,-2.0,0.96625,0.88,1.0,1014.2225,1011.29,1017.43,0.04374999999999999,0.0,0.35,0.0062499999999999995,0.0,0.08
2010-02-08,140.0,36120.0,0.0,0.0,-5.202500000000001,-6.77,-2.64,0.8862500000000001,0.63,1.0,-6.461666666666667,-7.57,-5.4,0.9104166666666668,0.8,0.98,1013.86875,1010.74,1016.67,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-09,137.0,36300.0,0.0,0.0,-5.593333333333333,-6.77,-3.87,0.99375,0.86,1.0,-6.259583333333334,-7.0,-5.41,0.9516666666666668,0.85,1.0,1008.755,1006.6,1010.1,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-10,138.0,36480.0,0.0,0.0,-4.673750000000001,-5.61,-3.59,0.9854166666666666,0.75,1.0,-4.933750000000002,-5.61,-3.95,0.98125,0.9,1.0,1002.13,998.54,1006.01,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-11,137.0,36660.0,0.0,0.0,-2.91625,-4.15,-1.53,0.9791666666666666,0.75,1.0,-3.045833333333333,-4.15,-1.99,0.9908333333333336,0.96,1.0,999.3300000000002,996.9,1003.66,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-12,135.0,36780.0,0.0,0.0,-2.7637500000000004,-3.8,-0.79,0.9895833333333334,0.86,1.0,-2.921666666666667,-3.8,-2.0,0.9883333333333332,0.86,1.0,1006.5375,1004.44,1008.14,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-13,134.0,37020.0,0.0,0.0,-1.4908333333333337,-4.99,4.23,0.6124999999999999,0.0,1.0,-2.4608333333333334,-4.99,1.38,0.935,0.79,1.0,1009.555,1007.21,1013.16,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-14,133.0,37200.0,0.0,0.0,-3.1329166666666666,-4.75,-1.54,0.9454166666666666,0.75,1.0,-3.395416666666667,-4.99,-1.54,0.9808333333333332,0.92,1.0,1012.095,1009.71,1013.34,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-15,133.0,37380.0,0.0,0.0,-2.68125,-4.02,-0.13,0.9229166666666666,0.75,1.0,-3.47625,-4.08,-2.13,0.9445833333333332,0.84,1.0,1010.0425,1008.01,1011.21,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-16,132.0,37560.0,0.0,0.0,-1.0041666666666669,-4.34,5.09,0.6841666666666665,0.19,1.0,-2.5508333333333333,-4.96,0.19,0.89875,0.71,1.0,1008.83125,1006.54,1010.72,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-17,132.0,37740.0,0.0,0.0,1.175,-1.03,5.42,0.9416666666666664,0.75,1.0,0.2770833333333334,-1.75,3.82,0.9383333333333336,0.87,1.0,1003.675,1001.5,1006.67,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-18,136.0,37920.0,1.6073999999999995,0.0,2.2975,0.56,4.36,0.9804166666666668,0.75,1.0,1.835,0.56,3.71,0.9675,0.89,1.0,1003.06,1000.4,1007.78,0.3325000000000001,0.0,0.57,0.11749999999999998,0.0,0.49
2010-02-19,196.0,38160.0,27.758699999999997,0.0,2.4029166666666666,0.68,4.46,0.9475,0.75,1.0,1.9366666666666663,0.68,2.85,0.9675,0.89,1.0,999.14875,990.05,1007.84,0.43999999999999995,0.0,1.0,1.42375,0.0,4.79
2010-02-20,310.0,38280.0,1.7183000000000002,0.0,0.9066666666666666,-1.17,3.77,0.9895833333333334,0.75,1.0,0.3254166666666667,-1.17,2.47,0.9612499999999998,0.82,1.0,996.555,991.06,1002.6,0.16416666666666668,0.0,0.57,0.17208333333333334,0.0,1.12
2010-02-21,215.0,38460.0,0.0,0.0,0.23250000000000007,-3.33,5.96,0.5899999999999999,0.19,1.0,-1.6883333333333337,-3.34,1.0,0.875833333333333,0.7,1.0,1008.505,1003.66,1011.5,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-22,191.0,38700.0,0.0,0.0,1.5495833333333338,-1.03,3.48,0.8604166666666667,0.75,1.0,0.11666666666666664,-2.99,2.41,0.9033333333333334,0.75,0.98,1007.53375,1005.66,1009.64,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-23,184.0,38820.0,0.0,0.0,4.348750000000001,0.5,7.0,0.7895833333333334,0.44,1.0,0.8745833333333334,-2.0,3.94,0.7862500000000002,0.66,0.97,1003.1825,1001.34,1004.52,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-24,181.0,39060.0,0.0,0.0,3.167083333333333,-2.79,7.65,0.7083333333333335,0.25,1.0,0.57875,-2.79,3.95,0.8429166666666666,0.62,1.0,1005.34,1004.54,1006.95,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-25,182.0,39240.0,0.0,0.0,3.824583333333333,-2.05,9.78,0.5129166666666666,0.19,0.75,0.16333333333333325,-3.99,3.36,0.785,0.54,1.0,1007.65625,1006.44,1009.7,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-26,230.0,39420.0,0.6685,0.0,4.139583333333333,2.38,5.08,0.9333333333333332,0.44,1.0,2.4491666666666663,0.01,4.26,0.8916666666666666,0.71,1.0,1001.86625,997.91,1007.05,0.04374999999999999,0.0,0.35,0.07958333333333333,0.0,0.97
2010-02-27,240.0,39600.0,0.0,0.0,3.754166666666667,-0.63,13.04,0.6014285714285714,0.16,1.0,0.04541666666666667,-2.95,2.28,0.7899999999999999,0.46,1.0,1010.365,1005.13,1013.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-28,206.0,39840.0,0.0,0.0,5.434583333333332,0.67,8.19,0.8522727272727273,0.44,1.0,1.6470833333333337,-2.21,4.31,0.7695833333333334,0.65,0.89,1006.7425,1004.23,1011.39,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,205.0,40020.0,0.0,0.0,6.677499999999999,2.56,11.22,0.5604166666666667,0.19,1.0,3.292499999999999,0.99,6.0,0.7979166666666665,0.59,0.99,1009.48875,1005.89,1012.57,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-02,195.0,40200.0,0.0,0.0,3.620000000000001,0.45,8.2,0.7004166666666668,0.15,1.0,1.0458333333333334,-1.42,2.83,0.8379166666666666,0.67,1.0,1019.42375,1014.56,1023.09,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-03,183.0,40380.0,0.0,0.0,1.1191666666666669,-2.38,3.37,0.7816666666666666,0.19,1.0,-0.7966666666666667,-2.99,0.99,0.8729166666666668,0.79,1.0,1022.27375,1017.06,1025.51,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-04,175.0,40560.0,0.0,0.0,0.28041666666666665,-0.61,1.41,0.9187499999999998,0.75,1.0,-1.0233333333333332,-1.73,-0.28,0.9091666666666668,0.86,0.95,1010.83,1008.4,1015.15,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-05,167.0,40800.0,0.0,0.0,-1.2395833333333333,-4.34,1.54,0.6537499999999998,0.15,1.0,-3.2258333333333336,-5.21,-1.37,0.8695833333333337,0.71,0.99,1016.46875,1013.68,1019.28,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-06,161.0,40980.0,0.0,0.0,-3.265416666666668,-8.36,2.0,0.49125,0.04,1.0,-6.272500000000001,-8.98,-3.99,0.8062499999999999,0.61,1.0,1018.14125,1015.73,1020.18,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-07,156.0,41160.0,0.0,0.0,-2.9458333333333333,-5.34,0.34,0.4983333333333333,0.13,0.79,-6.856249999999998,-9.82,-4.77,0.7520833333333335,0.57,0.94,1025.2425,1021.71,1027.69,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,152.0,41400.0,0.0,0.0,-4.485833333333333,-8.47,-0.72,0.305,0.0,0.9,-10.451666666666666,-12.27,-8.69,0.6445833333333334,0.47,0.91,1021.9812499999998,1018.23,1027.13,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-09,149.0,41580.0,0.0,0.0,-3.400000000000001,-5.87,-0.79,0.8954166666666666,0.44,1.0,-7.856666666666668,-10.62,-4.63,0.7154166666666667,0.6,0.82,1018.79625,1015.52,1022.45,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-10,147.0,41760.0,0.0,0.0,-4.019999999999999,-5.28,-2.21,0.9895833333333334,0.75,1.0,-6.347916666666666,-10.15,-4.71,0.8504166666666667,0.55,0.97,1019.45625,1016.67,1021.41,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-11,145.0,41940.0,0.0,0.0,-2.724583333333333,-5.77,0.12,0.8895833333333334,0.56,1.0,-3.6845833333333338,-5.77,-1.83,0.93375,0.8,1.0,1013.02,1011.54,1014.95,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-12,143.0,42120.0,0.0,0.0,-0.027499999999999785,-3.64,6.44,0.6241666666666665,0.15,1.0,-2.244166666666666,-3.99,1.18,0.8620833333333334,0.65,1.0,1015.395,1012.95,1017.97,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-13,141.0,42300.0,0.0,0.0,0.7545833333333327,-5.12,7.65,0.2690476190476191,0.05,0.59,-3.005416666666666,-5.12,1.59,0.7891666666666667,0.46,1.0,1019.6675,1017.59,1021.46,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-14,139.0,42540.0,0.0,0.0,2.3458333333333328,-4.11,9.87,0.1788235294117647,0.0,0.55,-3.438333333333333,-6.0,1.94,0.6833333333333335,0.42,0.96,1019.3375,1015.42,1022.12,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-15,140.0,42720.0,0.0,0.0,3.0775,-2.75,10.42,0.54,0.13,0.75,-4.251666666666666,-6.84,-2.0,0.6116666666666668,0.33,0.92,1019.74875,1018.01,1023.29,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-16,139.0,42960.0,0.0,0.0,3.1316666666666677,-3.03,10.42,0.4992857142857144,0.25,0.91,-2.8541666666666665,-3.99,-1.39,0.68,0.36,0.99,1021.88625,1019.49,1026.08,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-17,139.0,43140.0,0.0,0.0,3.203333333333333,-2.44,12.0,0.5907142857142859,0.07,1.0,-0.7445833333333334,-3.36,1.84,0.7754166666666666,0.5,0.99,1029.8775,1027.9,1032.42,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-18,139.0,43320.0,0.0,0.0,6.0900000000000025,0.0,12.22,0.5558333333333335,0.25,1.0,1.330833333333333,-2.0,3.84,0.7250000000000001,0.55,0.98,1029.74375,1027.81,1031.23,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-19,147.0,43560.0,0.0,0.0,7.420416666666667,3.11,12.22,0.6858333333333334,0.19,0.88,2.704166666666667,1.1,4.71,0.7341666666666669,0.51,0.93,1028.06625,1026.5,1029.21,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-20,154.0,43740.0,0.0,0.0,7.342083333333334,4.87,10.22,0.7066666666666667,0.38,1.0,3.5941666666666676,1.29,5.45,0.77375,0.7,0.89,1025.08375,1023.63,1027.02,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-21,158.0,43920.0,0.0,0.0,7.82375,6.54,8.91,0.8445833333333334,0.44,1.0,5.661666666666668,4.03,7.2,0.8616666666666664,0.8,0.94,1022.7225000000002,1021.97,1023.71,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-22,159.0,44100.0,0.0,0.0,7.827916666666669,7.08,8.75,0.9404166666666668,0.44,1.0,6.456666666666668,5.0,8.36,0.91125,0.83,1.0,1023.10875,1022.79,1023.71,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-23,158.0,44340.0,0.0,0.0,9.31125,6.29,14.78,0.6875,0.38,1.0,7.211250000000001,5.67,9.99,0.8733333333333332,0.69,1.0,1020.53125,1017.95,1022.31,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-24,154.0,44520.0,0.0,0.0,9.519166666666669,4.22,15.22,0.5204166666666669,0.15,0.88,6.672083333333333,4.22,9.45,0.8337500000000002,0.61,1.0,1019.5425,1017.73,1021.2,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-25,151.0,44700.0,0.0,0.0,10.251666666666663,7.65,13.22,0.7704166666666669,0.38,1.0,8.144999999999998,6.99,9.05,0.8733333333333332,0.72,1.0,1018.43875,1016.73,1019.69,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-26,148.0,44940.0,0.0,0.0,9.207916666666666,7.22,11.22,0.8112499999999999,0.44,1.0,7.465416666666666,6.57,8.59,0.88875,0.8,0.96,1016.1275,1011.05,1018.99,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-27,164.0,45060.0,0.0,0.0,8.214583333333334,3.12,13.67,0.6299999999999999,0.19,1.0,5.669583333333333,2.41,7.82,0.8470833333333331,0.62,0.99,1010.3475,1007.92,1011.79,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-28,157.0,45240.0,0.0,0.0,8.149565217391302,1.34,16.45,0.31500000000000006,0.13,0.49,2.9826086956521736,0.39,5.0,0.7304347826086957,0.41,1.0,1012.73375,1010.88,1014.72,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-29,151.0,45480.0,0.0,0.0,9.126666666666663,3.66,15.22,0.65125,0.23,0.88,3.7925,2.0,6.0,0.7129166666666668,0.45,0.94,1013.835,1011.17,1015.42,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,148.0,45660.0,0.10649999999999998,0.0,8.922083333333331,7.06,11.34,0.80875,0.44,1.0,6.824999999999999,4.66,8.77,0.8695833333333333,0.78,0.99,1007.255,1001.89,1011.96,0.03833333333333333,0.0,0.57,0.008749999999999999,0.0,0.15
2010-03-31,162.0,45840.0,1.2215,0.0,5.491666666666667,3.71,6.43,0.8487499999999999,0.75,1.0,4.429166666666667,2.94,6.01,0.93,0.82,1.0,1005.6225,1002.83,1009.61,0.08750000000000001,0.0,0.35,0.14541666666666667,0.0,1.4
2010-04-01,175.0,46080.0,0.504,0.0,5.194583333333333,2.1,11.45,0.7254166666666665,0.24,1.0,3.936666666666666,1.29,7.97,0.92,0.73,1.0,1013.48625,1011.76,1015.53,0.07291666666666667,0.0,0.35,0.06,0.0,0.57
2010-04-02,179.0,46260.0,0.0455,0.0,3.4258333333333333,1.22,7.06,0.80125,0.25,1.0,2.17125,-0.14,3.89,0.9183333333333332,0.76,1.0,1018.5699999999998,1016.23,1020.01,0.014583333333333332,0.0,0.35,0.005416666666666667,0.0,0.13
2010-04-03,167.0,46440.0,0.0,0.0,5.112916666666666,-1.1,11.53,0.565,0.15,1.0,1.9170833333333328,-2.0,6.56,0.8141666666666666,0.55,1.0,1020.4425,1018.72,1022.22,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-04,160.0,46680.0,0.26249999999999996,0.0,7.930416666666669,5.27,11.51,0.82625,0.75,1.0,4.888750000000001,3.23,6.65,0.8204166666666667,0.59,1.0,1017.85125,1016.09,1019.73,0.04374999999999999,0.0,0.35,0.03125,0.0,0.42
2010-04-05,162.0,46860.0,0.6545,0.0,7.233333333333334,4.38,10.72,0.8737499999999999,0.68,1.0,2.6845833333333338,-2.85,5.76,0.7579166666666665,0.46,1.0,1018.185,1014.74,1023.78,0.11666666666666668,0.0,0.35,0.07791666666666668,0.0,0.75
2010-04-06,156.0,47040.0,2.8735,0.0,7.760416666666665,-0.38,16.13,0.2678260869565218,0.13,0.75,-0.9291666666666666,-3.18,0.94,0.5841666666666668,0.3,0.97,1024.145,1020.87,1026.79,0.04374999999999999,0.0,0.35,0.34208333333333335,0.0,5.16
2010-04-07,152.0,47220.0,0.0,0.0,8.277499999999998,2.0,14.9,0.0925,0.0,0.19,0.6754166666666666,-2.0,3.0,0.6066666666666665,0.4,0.84,1023.00125,1019.45,1025.65,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-08,149.0,47400.0,0.0,0.0,9.705416666666668,2.72,19.4,0.00875,0.0,0.07,1.3345833333333337,-0.29,3.58,0.6049999999999999,0.28,0.91,1023.23875,1020.16,1025.08,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-09,146.0,47580.0,0.0,0.0,11.256666666666666,1.67,21.04,0.2994736842105263,0.0,0.75,3.4658333333333324,1.26,5.64,0.6366666666666666,0.32,1.0,1024.52875,1021.99,1026.79,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-10,143.0,47760.0,0.0,0.0,8.746666666666664,5.34,11.2,0.8254166666666666,0.75,1.0,5.120000000000001,3.0,7.58,0.78625,0.62,0.98,1022.20875,1019.3,1024.7,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-11,142.0,48000.0,0.0,0.0,4.375833333333333,0.94,9.23,0.4795833333333332,0.15,1.0,1.34,-0.28,3.22,0.8237500000000001,0.57,1.0,1017.0725,1014.99,1019.37,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-12,141.0,48180.0,0.0,0.0,3.02875,1.33,4.22,0.9029166666666668,0.53,1.0,1.8204166666666663,-0.61,3.23,0.9195833333333336,0.82,1.0,1014.4025,1013.71,1015.62,0.0,0.0,0.0,0.0,0.0,0.0
